timestamp,v1,v2,label
1752471464,1.455,1.703,2
1752471464,1.458,1.603,2
1752471464,1.446,1.704,2
1752471464,1.496,1.608,2
1752471464,1.426,1.668,2
1752471464,1.571,1.685,2
1752471464,1.438,1.658,2
1752471464,1.554,1.738,2
1752471464,1.413,1.654,2
1752471464,1.492,1.742,2
1752471464,1.397,1.617,2
1752471464,1.449,1.721,2
1752471464,1.42,1.581,2
1752471464,1.434,1.689,2
1752471464,1.472,1.632,2
1752471464,1.442,1.647,2
1752471464,1.55,1.696,2
1752471464,1.434,1.634,2
1752471464,1.518,1.731,2
1752471464,1.406,1.628,2
1752471464,1.517,1.743,2
1752471464,1.393,1.599,2
1752471464,1.44,1.721,2
1752471464,1.446,1.591,2
1752471464,1.422,1.671,2
1752471464,1.494,1.637,2
1752471464,1.402,1.658,2
1752471464,1.52,1.687,2
1752471464,1.364,1.659,2
1752471464,1.568,1.734,2
1752471464,1.395,1.617,2
1752471464,1.489,1.73,2
1752471464,1.394,1.604,2
1752471464,1.496,1.7,2
1752471464,1.421,1.599,2
1752471464,1.441,1.668,2
1752471464,1.473,1.644,2
1752471464,1.438,1.661,2
1752471464,1.542,1.692,2
1752471464,1.42,1.64,2
1752471464,1.556,1.741,2
1752471464,1.341,1.613,2
1752471464,1.505,1.728,2
1752471464,1.46,1.602,2
1752471464,1.472,1.699,2
1752471464,1.48,1.615,2
1752471464,1.447,1.684,2
1752471464,1.537,1.658,2
1752471464,1.43,1.686,2
1752471464,1.537,1.69,2
1752471464,1.418,1.608,2
1752471464,1.538,1.742,2
1752471464,1.379,1.601,2
1752471464,1.488,1.725,2
1752471464,1.365,1.59,2
1752471464,1.463,1.733,2
1752471464,1.443,1.613,2
1752471464,1.393,1.694,2
1752471464,1.509,1.624,2
1752471464,1.404,1.661,2
1752471464,1.547,1.691,2
1752471464,1.448,1.637,2
1752471464,1.525,1.726,2
1752471464,1.397,1.613,2
1752471464,1.464,1.733,2
1752471464,1.413,1.606,2
1752471464,1.472,1.679,2
1752471464,1.422,1.585,2
1752471464,1.442,1.696,2
1752471464,1.521,1.646,2
1752471464,1.426,1.672,2
1752471464,1.581,1.704,2
1752471464,1.438,1.639,2
1752471464,1.538,1.724,2
1752471464,1.458,1.637,2
1752471464,1.496,1.752,2
1752471464,1.422,1.59,2
1752471464,1.438,1.715,2
1752471464,1.442,1.59,2
1752471464,1.441,1.687,2
1752471464,1.496,1.633,2
1752471464,1.436,1.66,2
1752471464,1.542,1.708,2
1752471464,1.447,1.626,2
1752471464,1.581,1.761,2
1752471464,1.409,1.646,2
1752471464,1.515,1.749,2
1752471464,1.409,1.597,2
1752471464,1.444,1.705,2
1752471464,1.458,1.614,2
1752471464,1.474,1.681,2
1752471464,1.546,1.658,2
1752471464,1.416,1.648,2
1752471464,1.53,1.704,2
1752471464,1.435,1.654,2
1752471464,1.509,1.743,2
1752471464,1.397,1.632,2
1752471464,1.491,1.741,2
1752471464,1.37,1.592,2
1752471464,1.467,1.689,2
1752471464,1.447,1.604,2
1752471464,1.448,1.668,2
1752471464,1.47,1.621,2
1752471464,1.435,1.654,2
1752471464,1.489,1.681,2
1752471464,1.407,1.642,2
1752471464,1.555,1.734,2
1752471464,1.419,1.626,2
1752471464,1.488,1.728,2
1752471464,1.427,1.599,2
1752471464,1.475,1.703,2
1752471464,1.466,1.589,2
1752471464,1.457,1.677,2
1752471464,1.496,1.665,2
1752471464,1.443,1.694,2
1752471464,1.542,1.691,2
1752471464,1.423,1.635,2
1752471464,1.574,1.748,2
1752471464,1.417,1.621,2
1752471464,1.463,1.724,2
1752471464,1.397,1.573,2
1752471464,1.463,1.729,2
1752471464,1.393,1.598,2
1752471464,1.442,1.704,2
1752471464,1.484,1.629,2
1752471464,1.431,1.654,2
1752471464,1.518,1.665,2
1752471464,1.434,1.663,2
1752471464,1.517,1.704,2
1752471464,1.422,1.62,2
1752471464,1.509,1.744,2
1752471464,1.405,1.612,2
1752471464,1.436,1.704,2
1752471464,1.457,1.588,2
1752471464,1.461,1.704,2
1752471464,1.485,1.6,2
1752471464,1.445,1.671,2
1752471464,1.539,1.686,2
1752471464,1.407,1.653,2
1752471464,1.543,1.709,2
1752471464,1.422,1.661,2
1752471464,1.5,1.75,2
1752471464,1.41,1.616,2
1752471464,1.471,1.712,2
1752471464,1.371,1.584,2
1752471464,1.464,1.697,2
1752471464,1.468,1.603,2
1752471464,1.434,1.663,2
1752471464,1.517,1.651,2
1752471464,1.434,1.679,2
1752471464,1.554,1.67,2
1752471464,1.414,1.651,2
1752471464,1.544,1.751,2
1752471464,1.41,1.637,2
1752471464,1.484,1.721,2
1752471464,1.402,1.584,2
1752471464,1.465,1.731,2
1752471464,1.447,1.605,2
1752471464,1.479,1.671,2
1752471464,1.48,1.625,2
1752471464,1.436,1.677,2
1752471464,1.537,1.665,2
1752471464,1.427,1.654,2
1752471464,1.524,1.737,2
1752471464,1.418,1.625,2
1752471464,1.49,1.743,2
1752471464,1.368,1.599,2
1752471464,1.486,1.694,2
1752471464,1.422,1.584,2
1752471464,1.445,1.694,2
1752471464,1.455,1.608,2
1752471464,1.422,1.671,2
1752471464,1.513,1.665,2
1752471464,1.436,1.663,2
1752471464,1.504,1.716,2
1752471464,1.434,1.65,2
1752471464,1.537,1.731,2
1752471464,1.433,1.626,2
1752471464,1.457,1.716,2
1752471464,1.395,1.599,2
1752471464,1.468,1.733,2
1752471464,1.464,1.602,2
1752471464,1.439,1.704,2
1752471464,1.507,1.631,2
1752471464,1.454,1.675,2
1752471464,1.528,1.673,2
1752471464,1.442,1.637,2
1752471464,1.504,1.712,2
1752471464,1.409,1.615,2
1752471464,1.462,1.747,2
1752471464,1.388,1.6,2
1752471464,1.473,1.712,2
1752471464,1.43,1.608,2
1752471464,1.449,1.679,2
1752471464,1.542,1.667,2
1752471464,1.451,1.654,2
1752471464,1.533,1.666,2
1752471464,1.426,1.661,2
1752471464,1.535,1.726,2
1752471464,1.39,1.648,2
1752471464,1.517,1.729,2
1752471464,1.414,1.568,2
1752471464,1.48,1.736,2
1752471464,1.414,1.578,2
1752471464,1.444,1.67,2
1752471464,1.48,1.581,2
1752471464,1.43,1.679,2
1752471464,1.528,1.695,2
1752471464,1.43,1.688,2
1752471464,1.53,1.702,2
1752471464,1.361,1.658,2
1752471464,1.492,1.751,2
1752471464,1.406,1.613,2
1752471464,1.474,1.719,2
1752471464,1.427,1.622,2
1752471464,1.452,1.689,2
1752471464,1.461,1.6,2
1752471464,1.451,1.687,2
1752471464,1.53,1.65,2
1752471464,1.453,1.66,2
1752471464,1.538,1.663,2
1752471464,1.453,1.658,2
1752471464,1.574,1.768,2
1752471464,1.431,1.642,2
1752471464,1.501,1.738,2
1752471464,1.434,1.607,2
1752471464,1.451,1.704,2
1752471464,1.431,1.571,2
1752471464,1.447,1.704,2
1752471464,1.486,1.615,2
1752471464,1.439,1.646,2
1752471464,1.512,1.754,2
1752471464,1.401,1.654,2
1752471464,1.517,1.631,2
1752471464,1.409,1.7,2
1752471464,1.475,1.722,2
1752471464,1.433,1.623,2
1752471464,1.472,1.75,2
1752471464,1.333,1.554,2
1752471464,1.433,1.708,2
1752471464,1.496,1.6,2
1752471464,1.409,1.787,2
1752471464,1.521,1.66,2
1752471464,1.438,1.658,2
1752471464,1.446,1.684,2
1752471464,1.458,1.636,2
1752471464,1.513,1.791,2
1752471464,1.376,1.6,2
1752471464,1.482,1.723,2
1752471464,1.423,1.579,2
1752471464,1.445,1.693,2
1752471464,1.465,1.582,2
1752471464,1.468,1.693,2
1752471464,1.56,1.652,2
1752471464,1.447,1.679,2
1752471464,1.479,1.78,2
1752471464,1.441,1.687,2
1752471464,1.502,1.782,2
1752471464,1.436,1.563,2
1752471464,1.492,1.808,2
1752471464,1.443,1.571,2
1752471464,1.41,1.734,2
1752471464,1.41,1.588,2
1752471464,1.433,1.727,2
1752471464,1.467,1.635,2
1752471464,1.424,1.59,2
1752471464,1.506,1.825,2
1752471464,1.444,1.629,2
1752471464,1.51,1.742,2
1752471464,1.429,1.617,2
1752471464,1.468,1.751,2
1752471464,1.421,1.519,2
1752471464,1.435,1.788,2
1752471464,1.459,1.613,2
1752471464,1.459,1.721,2
1752471464,1.492,1.603,2
1752471464,1.426,1.66,2
1752471464,1.53,1.638,2
1752471464,1.464,1.621,2
1752471464,1.523,1.673,2
1752471464,1.436,1.637,2
1752471464,1.544,1.788,2
1752471464,1.422,1.615,2
1752471464,1.472,1.741,2
1752471464,1.41,1.612,2
1752471464,1.472,1.711,2
1752471464,1.452,1.631,2
1752471464,1.433,1.658,2
1752471464,1.559,1.7,2
1752471464,1.473,1.613,2
1752471464,1.479,1.696,2
1752471464,1.47,1.658,2
1752471464,1.497,1.75,2
1752471464,1.443,1.635,2
1752471464,1.47,1.754,2
1752471464,1.434,1.572,2
1752471464,1.464,1.723,2
1752471464,1.388,1.542,2
1752471464,1.516,1.645,2
1752471464,1.449,1.645,2
1752471464,1.49,1.681,2
1752471464,1.474,1.595,2
1752471464,1.474,1.693,2
1752471464,1.513,1.673,2
1752471464,1.419,1.62,2
1752471464,1.518,1.755,2
1752471464,1.449,1.613,2
1752471464,1.472,1.698,2
1752471464,1.433,1.609,2
1752471464,1.427,1.735,2
1752471464,1.421,1.581,2
1752471464,1.458,1.653,2
1752471464,1.451,1.733,2
1752471464,1.434,1.625,2
1752471464,1.532,1.692,2
1752471464,1.412,1.633,2
1752471464,1.514,1.745,2
1752471464,1.442,1.591,2
1752471464,1.496,1.742,2
1752471464,1.402,1.563,2
1752471464,1.48,1.702,2
1752471464,1.48,1.665,2
1752471464,1.419,1.717,2
1752471464,1.472,1.619,2
1752471464,1.44,1.634,2
1752471464,1.493,1.744,2
1752471464,1.357,1.658,2
1752471464,1.521,1.72,2
1752471464,1.446,1.626,2
1752471464,1.437,1.771,2
1752471464,1.447,1.581,2
1752471464,1.422,1.747,2
1752471464,1.397,1.526,2
1752471464,1.43,1.757,2
1752471464,1.413,1.613,2
1752471464,1.462,1.642,2
1752471464,1.501,1.696,2
1752471464,1.445,1.666,2
1752471464,1.442,1.687,2
1752471464,1.454,1.647,2
1752471464,1.496,1.745,2
1752471464,1.427,1.602,2
1752471464,1.504,1.69,2
1752471464,1.446,1.613,2
1752471464,1.428,1.716,2
1752471464,1.496,1.591,2
1752471464,1.442,1.588,2
1752471464,1.451,1.675,2
