timestamp,v1,v2,label
1752333681.860747,1.538,1.402,0
1752333681.8715672,1.53,1.388,0
1752333681.8829875,1.536,1.397,0
1752333681.8937624,1.538,1.407,0
1752333681.9050756,1.532,1.389,0
1752333681.9197817,1.538,1.393,0
1752333681.926997,1.538,1.394,0
1752333681.938965,1.534,1.394,0
1752333681.9489398,1.549,1.394,0
1752333681.9600756,1.53,1.401,0
1752333681.9707663,1.538,1.394,0
1752333681.9814765,1.536,1.401,0
1752333681.9930537,1.534,1.405,0
1752333682.0075188,1.534,1.381,0
1752333682.0164955,1.534,1.396,0
1752333682.026105,1.532,1.384,0
1752333682.0370445,1.538,1.41,0
1752333682.0477712,1.53,1.384,0
1752333682.0591524,1.532,1.396,0
1752333682.070463,1.535,1.399,0
1752333682.08573,1.536,1.405,0
1752333682.0927105,1.53,1.405,0
1752333682.104057,1.529,1.388,0
1752333682.1141202,1.525,1.407,0
1752333682.1253848,1.534,1.402,0
1752333682.1362903,1.542,1.394,0
1752333682.1464896,1.535,1.396,0
1752333682.1577172,1.538,1.409,0
1752333682.1707003,1.534,1.401,0
1752333682.1846302,1.531,1.391,0
1752333682.1907303,1.535,1.388,0
1752333682.20266,1.538,1.388,0
1752333682.2128735,1.532,1.409,0
1752333682.2249737,1.541,1.384,0
1752333682.2348201,1.552,1.393,0
1752333682.2464297,1.526,1.397,0
1752333682.262391,1.535,1.41,0
1752333682.2723906,1.541,1.399,0
1752333682.2813401,1.524,1.396,0
1752333682.2902884,1.534,1.381,0
1752333682.3008125,1.53,1.386,0
1752333682.312496,1.544,1.393,0
1752333682.3224177,1.533,1.386,0
1752333682.3338423,1.546,1.404,0
1752333682.3450837,1.536,1.405,0
1752333682.3581932,1.538,1.409,0
1752333682.3691638,1.541,1.389,0
1752333682.3776276,1.535,1.41,0
1752333682.3896627,1.533,1.393,0
1752333682.3998153,1.533,1.391,0
1752333682.410747,1.539,1.389,0
1752333682.422393,1.536,1.401,0
1752333682.4361818,1.532,1.405,0
1752333682.4491143,1.532,1.396,0
1752333682.455098,1.538,1.396,0
1752333682.4663527,1.531,1.401,0
1752333682.4770436,1.548,1.409,0
1752333682.4877079,1.529,1.401,0
1752333682.4986079,1.539,1.396,0
1752333682.5096116,1.53,1.388,0
1752333682.5219944,1.534,1.393,0
1752333682.5339704,1.527,1.389,0
1752333682.5426683,1.53,1.401,0
1752333682.5540504,1.533,1.412,0
1752333682.5649014,1.531,1.391,0
1752333682.5762715,1.538,1.394,0
1752333682.586805,1.532,1.388,0
1752333682.6034353,1.536,1.399,0
1752333682.6104174,1.526,1.407,0
1752333682.623387,1.538,1.399,0
1752333682.6313608,1.534,1.389,0
1752333682.6417491,1.539,1.401,0
1752333682.65279,1.53,1.401,0
1752333682.6643429,1.538,1.396,0
1752333682.6745694,1.54,1.415,0
1752333682.6863708,1.526,1.383,0
1752333682.7033372,1.536,1.402,0
1752333682.7093215,1.539,1.402,0
1752333682.7202926,1.538,1.397,0
1752333682.7295644,1.542,1.401,0
1752333682.7409315,1.522,1.394,0
1752333682.7514744,1.538,1.396,0
1752333682.763131,1.546,1.402,0
1752333682.7786977,1.536,1.397,0
1752333682.7866483,1.525,1.378,0
1752333682.7966487,1.536,1.393,0
1752333682.806655,1.532,1.383,0
1752333682.8185468,1.533,1.393,0
1752333682.828783,1.538,1.397,0
1752333682.840259,1.534,1.389,0
1752333682.8575692,1.541,1.388,0
1752333682.8635533,1.537,1.389,0
1752333682.8735263,1.53,1.396,0
1752333682.88413,1.53,1.386,0
1752333682.8948307,1.533,1.394,0
1752333682.9064107,1.535,1.393,0
1752333682.9171793,1.542,1.401,0
1752333682.9364655,1.526,1.402,0
1752333682.9424493,1.528,1.402,0
1752333682.9524298,1.538,1.388,0
1752333682.961371,1.547,1.412,0
1752333682.971781,1.535,1.401,0
1752333682.9832206,1.541,1.378,0
1752333682.9941492,1.542,1.383,0
1752333683.005113,1.529,1.383,0
1752333683.0180483,1.548,1.407,0
1752333683.030104,1.531,1.388,0
1752333683.0381339,1.505,1.396,0
1752333683.048278,1.538,1.396,0
1752333683.0607219,1.544,1.397,0
1752333683.0705957,1.544,1.391,0
1752333683.0825086,1.534,1.393,0
1752333683.0954835,1.55,1.401,0
1752333683.1064696,1.541,1.405,0
1752333683.1144226,1.544,1.396,0
1752333683.1264215,1.539,1.389,0
1752333683.1372182,1.542,1.399,0
1752333683.1481767,1.541,1.393,0
1752333683.1591089,1.537,1.394,0
1752333683.1751938,1.535,1.389,0
1752333683.1831732,1.543,1.394,0
1752333683.1931465,1.52,1.401,0
1752333683.2034419,1.546,1.394,0
1752333683.2145605,1.531,1.397,0
1752333683.2249286,1.521,1.381,0
1752333683.2359343,1.543,1.389,0
1752333683.2531543,1.531,1.393,0
1752333683.2598984,1.542,1.394,0
1752333683.270869,1.538,1.394,0
1752333683.2801092,1.528,1.401,0
1752333683.2906992,1.548,1.394,0
1752333683.302181,1.528,1.381,0
1752333683.313282,1.508,1.373,0
1752333683.3302295,1.541,1.384,0
1752333683.3372104,1.537,1.393,0
1752333683.3461962,1.523,1.38,0
1752333683.3570817,1.547,1.405,0
1752333683.3680363,1.528,1.383,0
1752333683.3794532,1.535,1.394,0
1752333683.3903298,1.542,1.394,0
1752333683.4086401,1.528,1.396,0
1752333683.416646,1.532,1.409,0
1752333683.4235997,1.538,1.389,0
1752333683.4335158,1.525,1.391,0
1752333683.4450734,1.542,1.388,0
1752333683.4563704,1.537,1.397,0
1752333683.4670415,1.53,1.386,0
1752333683.4780114,1.539,1.394,0
1752333683.493969,1.533,1.388,0
1752333683.5009503,1.532,1.407,0
1752333683.5111194,1.543,1.407,0
1752333683.522382,1.53,1.396,0
1752333683.5333424,1.509,1.386,0
1752333683.5445585,1.543,1.388,0
1752333683.5552886,1.532,1.396,0
1752333683.5656626,1.541,1.394,0
1752333683.579682,1.543,1.396,0
1752333683.5909646,1.525,1.38,0
1752333683.598919,1.541,1.409,0
1752333683.6104815,1.537,1.393,0
1752333683.6211293,1.52,1.402,0
1752333683.632221,1.554,1.399,0
1752333683.642828,1.532,1.384,0
1752333683.6597803,1.53,1.394,0
1752333683.6667616,1.542,1.383,0
1752333683.6757367,1.546,1.405,0
1752333683.687765,1.538,1.383,0
1752333683.6976295,1.538,1.393,0
1752333683.7096808,1.533,1.386,0
1752333683.7198317,1.521,1.409,0
1752333683.7364237,1.541,1.393,0
1752333683.7424078,1.538,1.405,0
1752333683.754351,1.517,1.391,0
1752333683.7641337,1.541,1.384,0
1752333683.7749596,1.538,1.393,0
1752333683.7864215,1.523,1.396,0
1752333683.797496,1.548,1.394,0
1752333683.817505,1.528,1.384,0
1752333683.823488,1.547,1.402,0
1752333683.8304687,1.545,1.394,0
1752333683.840548,1.523,1.399,0
1752333683.8520744,1.541,1.405,0
1752333683.8630283,1.542,1.409,0
1752333683.8747416,1.531,1.409,0
1752333683.8853433,1.541,1.393,0
1752333683.8961165,1.541,1.396,0
1752333683.9081132,1.53,1.376,0
1752333683.9220748,1.55,1.396,0
1752333683.9290998,1.54,1.388,0
1752333683.9402218,1.53,1.389,0
1752333683.9504066,1.533,1.386,0
1752333683.9624677,1.549,1.394,0
1752333683.973058,1.537,1.407,0
1752333683.9890378,1.525,1.383,0
1752333683.9960468,1.55,1.407,0
1752333684.007987,1.537,1.386,0
1752333684.0170484,1.51,1.393,0
1752333684.028335,1.542,1.394,0
1752333684.0394647,1.538,1.393,0
1752333684.049855,1.518,1.394,0
1752333684.0614748,1.538,1.397,0
1752333684.0731297,1.538,1.402,0
1752333684.08609,1.499,1.386,0
1752333684.0980568,1.556,1.401,0
1752333684.1050394,1.53,1.384,0
1752333684.115533,1.544,1.399,0
1752333684.1266286,1.532,1.396,0
1752333684.1384246,1.519,1.393,0
1752333684.14887,1.538,1.386,0
1752333684.1595428,1.545,1.407,0
1752333684.177518,1.5,1.388,0
1752333684.1844993,1.545,1.405,0
1752333684.1934755,1.533,1.393,0
1752333684.2040477,1.543,1.383,0
1752333684.2145133,1.535,1.388,0
1752333684.2267938,1.518,1.388,0
1752333684.2370632,1.546,1.401,0
1752333684.2570298,1.523,1.383,0
1752333684.264011,1.549,1.394,0
1752333684.2709916,1.531,1.388,0
1752333684.2808297,1.521,1.401,0
1752333684.2922606,1.556,1.393,0
1752333684.3030264,1.539,1.397,0
1752333684.3145926,1.545,1.391,0
1752333684.3251152,1.53,1.381,0
1752333684.3365586,1.542,1.396,0
1752333684.3518188,1.529,1.388,0
1752333684.3629966,1.539,1.394,0
1752333684.3689806,1.538,1.388,0
1752333684.3803527,1.522,1.393,0
1752333684.3916514,1.541,1.388,0
1752333684.401362,1.531,1.396,0
1752333684.4129546,1.522,1.388,0
1752333684.4239616,1.558,1.409,0
1752333684.4420128,1.544,1.415,0
1752333684.4489932,1.533,1.393,0
1752333684.4579692,1.539,1.401,0
1752333684.4680989,1.543,1.378,0
1752333684.478429,1.536,1.389,0
1752333684.4903362,1.53,1.386,0
1752333684.5008178,1.53,1.396,0
1752333684.5208092,1.538,1.396,0
1752333684.5238006,1.542,1.402,0
1752333684.5352588,1.529,1.389,0
1752333684.5449004,1.536,1.386,0
1752333684.5565004,1.54,1.384,0
1752333684.5674262,1.505,1.37,0
1752333684.5787282,1.548,1.405,0
1752333684.5891442,1.536,1.391,0
1752333684.5998638,1.535,1.396,0
1752333684.6133633,1.532,1.381,0
1752333684.6253314,1.542,1.399,0
1752333684.6333115,1.53,1.409,0
1752333684.643786,1.542,1.393,0
1752333684.6552842,1.525,1.393,0
1752333684.6663573,1.525,1.383,0
1752333684.6777818,1.545,1.401,0
1752333684.6905327,1.53,1.38,0
1752333684.7035031,1.53,1.391,0
1752333684.7101288,1.558,1.407,0
1752333684.7206473,1.536,1.399,0
1752333684.7315412,1.531,1.386,0
1752333684.7430446,1.538,1.394,0
1752333684.7545073,1.535,1.393,0
1752333684.7703907,1.53,1.394,0
1752333684.7773464,1.542,1.42,0
1752333684.7863224,1.532,1.396,0
1752333684.7979734,1.538,1.401,0
1752333684.8088133,1.545,1.388,0
1752333684.820537,1.531,1.402,0
1752333684.8311608,1.534,1.399,0
1752333684.850076,1.539,1.389,0
1752333684.8570797,1.536,1.41,0
1752333684.8660672,1.538,1.404,0
1752333684.8751335,1.537,1.394,0
1752333684.886664,1.527,1.388,0
1752333684.8976233,1.539,1.412,0
1752333684.9088225,1.529,1.402,0
1752333684.918763,1.513,1.41,0
1752333684.9325247,1.555,1.389,0
1752333684.941501,1.535,1.405,0
1752333684.9520688,1.534,1.397,0
1752333684.963546,1.533,1.405,0
1752333684.9744356,1.525,1.407,0
1752333684.9858181,1.531,1.402,0
1752333684.9967022,1.54,1.399,0
1752333685.0097127,1.528,1.388,0
1752333685.0196435,1.536,1.415,0
1752333685.0290976,1.538,1.393,0
1752333685.0407417,1.528,1.399,0
1752333685.0509448,1.53,1.388,0
1752333685.0616078,1.536,1.396,0
1752333685.0730405,1.532,1.402,0
1752333685.088944,1.544,1.409,0
1752333685.0967202,1.543,1.397,0
1752333685.1060917,1.535,1.388,0
1752333685.117565,1.542,1.402,0
1752333685.128582,1.534,1.393,0
1752333685.1393766,1.542,1.415,0
1752333685.150767,1.534,1.397,0
1752333685.1619372,1.538,1.401,0
1752333685.1728668,1.53,1.396,0
1752333685.1831744,1.536,1.394,0
1752333685.194544,1.532,1.405,0
1752333685.2051873,1.53,1.389,0
1752333685.2165635,1.536,1.386,0
1752333685.2276366,1.522,1.381,0
1752333685.2401657,1.547,1.402,0
1752333685.2501717,1.529,1.388,0
1752333685.2607567,1.531,1.394,0
1752333685.2716644,1.539,1.393,0
1752333685.2821777,1.535,1.391,0
1752333685.2931042,1.534,1.41,0
1752333685.3045738,1.534,1.389,0
1752333685.3191135,1.532,1.394,0
1752333685.3270915,1.527,1.399,0
1752333685.3370776,1.541,1.396,0
1752333685.3481822,1.532,1.402,0
1752333685.3597324,1.541,1.396,0
1752333685.3707263,1.53,1.405,0
1752333685.3811202,1.538,1.399,0
1752333685.3980002,1.536,1.394,0
1752333685.4029868,1.545,1.399,0
1752333685.413957,1.532,1.401,0
1752333685.4258165,1.535,1.389,0
1752333685.4363964,1.537,1.407,0
1752333685.4476867,1.531,1.384,0
1752333685.458746,1.538,1.405,0
1752333685.4773731,1.543,1.407,0
1752333685.4823663,1.548,1.402,0
1752333685.4923344,1.533,1.393,0
1752333685.5020955,1.534,1.393,0
1752333685.5129545,1.533,1.396,0
1752333685.524474,1.534,1.391,0
1752333685.5346398,1.546,1.401,0
1752333685.5521054,1.531,1.399,0
1752333685.558525,1.541,1.397,0
1752333685.5685241,1.524,1.388,0
1752333685.5798059,1.563,1.397,0
1752333685.5906763,1.542,1.396,0
1752333685.6017,1.53,1.394,0
1752333685.6121035,1.534,1.396,0
1752333685.6290116,1.532,1.413,0
1752333685.6359968,1.537,1.401,0
1752333685.6449687,1.529,1.404,0
1752333685.6561048,1.534,1.402,0
1752333685.6676402,1.532,1.396,0
1752333685.6788104,1.539,1.396,0
1752333685.6896489,1.53,1.401,0
1752333685.7071695,1.533,1.402,0
1752333685.7152996,1.535,1.405,0
1752333685.7237852,1.53,1.393,0
1752333685.7325811,1.529,1.409,0
1752333685.744561,1.534,1.388,0
1752333685.7561357,1.537,1.397,0
1752333685.7663362,1.534,1.394,0
1752333685.784618,1.542,1.412,0
1752333685.7925956,1.53,1.376,0
1752333685.7995787,1.537,1.393,0
1752333685.809583,1.533,1.393,0
1752333685.8207996,1.534,1.38,0
1752333685.8321514,1.531,1.384,0
1752333685.8435333,1.535,1.386,0
1752333685.8541386,1.536,1.393,0
1752333685.8705952,1.532,1.386,0
1752333685.876579,1.536,1.394,0
1752333685.8873641,1.528,1.373,0
1752333685.8980002,1.537,1.388,0
1752333685.909622,1.537,1.391,0
1752333685.9203136,1.551,1.389,0
1752333685.9310706,1.534,1.383,0
1752333685.9466314,1.529,1.386,0
1752333685.95461,1.534,1.389,0
1752333685.9639783,1.539,1.394,0
1752333685.9758554,1.542,1.405,0
1752333685.986564,1.535,1.399,0
1752333685.9969227,1.541,1.386,0
1752333686.0086231,1.532,1.384,0
1752333686.022144,1.55,1.393,0
1752333686.034082,1.535,1.396,0
1752333686.0410633,1.534,1.388,0
1752333686.0523582,1.534,1.384,0
1752333686.0634542,1.532,1.41,0
1752333686.0745203,1.538,1.397,0
1752333686.0856693,1.532,1.393,0
1752333686.0991213,1.541,1.402,0
1752333686.111089,1.536,1.384,0
1752333686.118081,1.534,1.389,0
1752333686.129694,1.525,1.383,0
1752333686.1405427,1.538,1.397,0
1752333686.151388,1.537,1.391,0
1752333686.1620336,1.532,1.397,0
1752333686.176792,1.537,1.389,0
1752333686.1847703,1.543,1.41,0
1752333686.1947773,1.542,1.396,0
1752333686.2067604,1.52,1.391,0
1752333686.217261,1.536,1.405,0
1752333686.2285628,1.528,1.386,0
