timestamp,v1,v2,label
1752471222,1.508,1.633,1
1752471222,1.532,1.742,1
1752471222,1.504,1.654,1
1752471222,1.534,1.758,1
1752471222,1.506,1.628,1
1752471222,1.533,1.75,1
1752471222,1.512,1.64,1
1752471222,1.534,1.754,1
1752471222,1.507,1.615,1
1752471222,1.533,1.747,1
1752471222,1.503,1.594,1
1752471222,1.532,1.75,1
1752471222,1.509,1.595,1
1752471222,1.531,1.748,1
1752471222,1.5,1.613,1
1752471222,1.525,1.756,1
1752471222,1.486,1.576,1
1752471222,1.526,1.737,1
1752471222,1.492,1.588,1
1752471222,1.517,1.754,1
1752471222,1.498,1.597,1
1752471222,1.521,1.723,1
1752471222,1.507,1.575,1
1752471222,1.519,1.708,1
1752471222,1.501,1.574,1
1752471222,1.517,1.716,1
1752471222,1.499,1.582,1
1752471222,1.518,1.705,1
1752471222,1.507,1.583,1
1752471222,1.513,1.718,1
1752471222,1.502,1.59,1
1752471222,1.514,1.71,1
1752471222,1.51,1.579,1
1752471222,1.515,1.711,1
1752471222,1.509,1.6,1
1752471222,1.511,1.686,1
1752471222,1.516,1.604,1
1752471222,1.513,1.709,1
1752471222,1.512,1.613,1
1752471222,1.511,1.703,1
1752471222,1.516,1.612,1
1752471222,1.512,1.689,1
1752471222,1.509,1.604,1
1752471222,1.51,1.686,1
1752471222,1.513,1.614,1
1752471222,1.511,1.699,1
1752471222,1.514,1.632,1
1752471222,1.51,1.681,1
1752471222,1.519,1.622,1
1752471222,1.505,1.68,1
1752471222,1.517,1.614,1
1752471222,1.503,1.675,1
1752471222,1.518,1.647,1
1752471222,1.499,1.686,1
1752471222,1.524,1.658,1
1752471222,1.506,1.662,1
1752471222,1.528,1.667,1
1752471222,1.505,1.658,1
1752471222,1.525,1.675,1
1752471222,1.509,1.662,1
1752471222,1.53,1.675,1
1752471222,1.516,1.657,1
1752471222,1.531,1.674,1
1752471222,1.505,1.642,1
1752471222,1.526,1.679,1
1752471222,1.495,1.679,1
1752471222,1.534,1.705,1
1752471222,1.506,1.666,1
1752471222,1.527,1.702,1
1752471222,1.505,1.657,1
1752471222,1.528,1.712,1
1752471222,1.503,1.654,1
1752471222,1.531,1.704,1
1752471222,1.496,1.671,1
1752471222,1.531,1.71,1
1752471222,1.519,1.65,1
1752471222,1.536,1.712,1
1752471222,1.507,1.646,1
1752471222,1.533,1.709,1
1752471222,1.5,1.636,1
1752471222,1.53,1.725,1
1752471222,1.502,1.658,1
1752471222,1.535,1.737,1
1752471222,1.499,1.634,1
1752471222,1.53,1.723,1
1752471222,1.507,1.654,1
1752471222,1.539,1.738,1
1752471222,1.496,1.628,1
1752471222,1.535,1.791,1
1752471222,1.507,1.611,1
1752471222,1.531,1.733,1
1752471222,1.497,1.716,1
1752471222,1.529,1.702,1
1752471222,1.5,1.599,1
1752471222,1.523,1.804,1
1752471222,1.489,1.595,1
1752471222,1.534,1.733,1
1752471222,1.495,1.615,1
1752471222,1.516,1.754,1
1752471222,1.484,1.616,1
1752471222,1.509,1.734,1
1752471222,1.472,1.591,1
1752471222,1.512,1.729,1
1752471222,1.453,1.545,1
1752471222,1.532,1.737,1
1752471222,1.49,1.564,1
1752471222,1.517,1.726,1
1752471222,1.49,1.57,1
1752471222,1.519,1.731,1
1752471222,1.489,1.588,1
1752471222,1.507,1.728,1
1752471222,1.48,1.575,1
1752471222,1.506,1.704,1
1752471222,1.484,1.568,1
1752471222,1.49,1.757,1
1752471222,1.493,1.56,1
1752471222,1.519,1.805,1
1752471222,1.499,1.519,1
1752471222,1.501,1.723,1
1752471222,1.497,1.523,1
1752471222,1.502,1.711,1
1752471222,1.508,1.615,1
1752471222,1.507,1.717,1
1752471222,1.528,1.536,1
1752471222,1.474,1.665,1
1752471222,1.532,1.629,1
1752471222,1.478,1.599,1
1752471222,1.554,1.8,1
1752471222,1.492,1.805,1
1752471222,1.52,1.623,1
1752471222,1.505,1.683,1
1752471222,1.513,1.604,1
1752471222,1.512,1.614,1
1752471222,1.505,1.69,1
1752471222,1.504,1.612,1
1752471222,1.507,1.609,1
1752471222,1.492,1.766,1
1752471222,1.534,1.628,1
