timestamp,v1,v2,label
1752550734,1.326445,1.657679,2
1752550734,1.294218,1.65929,2
1752550734,1.422321,1.667347,2
1752550734,1.509384,1.639904,2
1752550734,1.557725,1.652845,2
1752550734,1.603648,1.666541,2
1752550734,1.477157,1.647155,2
1752550734,1.32,1.673793,2
1752550734,1.334502,1.71891,2
1752550734,1.436017,1.716494,2
1752550734,1.516635,1.745498,2
1752550734,1.586729,1.584312,2
1752550734,1.588341,1.560142,2
1752550734,1.40379,1.635875,2
1752550734,1.279716,1.667347,2
1752550734,1.371563,1.677015,2
1752550734,1.476351,1.6891,2
1752550734,1.557725,1.679432,2
1752550734,1.615734,1.666541,2
1752550734,1.515024,1.642321,2
1752550734,1.329668,1.677821,2
1752550734,1.315166,1.692323,2
1752550734,1.415875,1.672181,2
1752550734,1.506162,1.686683,2
1752550734,1.553697,1.756777,2
1752550734,1.569004,1.590758,2
1752550734,1.497299,1.621373,2
1752550734,1.36834,1.678627,2
1752550734,1.319194,1.641515,2
1752550734,1.415875,1.674598,2
1752550734,1.535972,1.655262,2
1752550734,1.548057,1.646349,2
1752550734,1.518247,1.589952,2
1752550734,1.415875,1.674598,2
1752550734,1.35545,1.707631,2
1752550734,1.41507,1.692323,2
1752550734,1.473935,1.691518,2
1752550734,1.506967,1.688295,2
1752550734,1.519052,1.682655,2
1752550734,1.467489,1.643932,2
1752550734,1.389288,1.585924,2
1752550734,1.42071,1.658485,2
1752550734,1.452181,1.685072,2
1752550734,1.494076,1.652845,2
1752550734,1.50455,1.685878,2
1752550734,1.51019,1.643932,2
1752550734,1.438434,1.688295,2
1752550734,1.390094,1.604454,2
1752550734,1.423127,1.689906,2
1752550734,1.473935,1.773696,2
1752550734,1.495688,1.618956,2
1752550734,1.523081,1.569004,2
1752550734,1.468295,1.60526,2
1752550734,1.398956,1.743081,2
1752550734,1.441657,1.783365,2
1752550734,1.451376,1.611705,2
1752550734,1.448153,1.665736,2
1752550734,1.500522,1.639904,2
1752550734,1.501328,1.682655,2
1752550734,1.464266,1.713271,2
1752550734,1.418293,1.621373,2
1752550734,1.431989,1.610094,2
1752550734,1.469906,1.735024,2
1752550734,1.477157,1.672987,2
1752550734,1.496493,1.622179,2
1752550734,1.473935,1.647961,2
1752550734,1.446542,1.793033,2
1752550734,1.402985,1.715688,2
1752550734,1.423127,1.584312,2
1752550734,1.48038,1.560142,2
1752550734,1.506967,1.666541,2
1752550734,1.490854,1.503745,2
1752550734,1.455404,1.677015,2
1752550734,1.41507,1.685878,2
1752550734,1.407819,1.693935,2
1752550734,1.447347,1.768057,2
1752550734,1.512607,1.687489,2
1752550734,1.506162,1.737441,2
1752550734,1.494076,1.644738,2
1752550734,1.402179,1.727773,2
1752550734,1.443269,1.702797,2
1752550734,1.444124,1.594786,2
1752550734,1.466683,1.627013,2
1752550734,1.477157,1.67621,2
1752550734,1.526303,1.76564,2
1752550734,1.502939,1.743081,2
1752550734,1.40943,1.596397,2
1752550734,1.387677,1.638293,2
1752550734,1.457821,1.547251,2
1752550734,1.48602,1.621373,2
1752550734,1.465072,1.667347,2
1752550734,1.519858,1.643932,2
1752550734,1.477963,1.650428,2
1752550734,1.421515,1.698769,2
1752550734,1.401373,1.763223,2
1752550734,1.459432,1.794644,2
1752550734,1.492465,1.645544,2
1752550734,1.48602,1.583507,2
1752550734,1.524692,1.601231,2
1752550734,1.444124,1.610094,2
1752550734,1.390094,1.701991,2
1752550734,1.422321,1.721327,2
1752550734,1.483603,1.705214,2
1752550734,1.502133,1.730996,2
1752550734,1.48038,1.624596,2
1752550734,1.463461,1.581089,2
1752550734,1.466683,1.631041,2
1752550734,1.399762,1.753554,2
1752550734,1.390094,1.622179,2
1752550734,1.502939,1.70038,2
1752550734,1.515024,1.705214,2
1752550734,1.536777,1.561753,2
1752550734,1.465072,1.665736,2
1752550734,1.405402,1.697963,2
1752550734,1.399762,1.733413,2
1752550734,1.44493,1.653651,2
1752550734,1.467489,1.603648,2
1752550734,1.509384,1.650428,2
1752550734,1.55128,1.651234,2
1752550734,1.458627,1.674598,2
1752550734,1.367535,1.755166,2
1752550734,1.397345,1.739052,2
1752550734,1.473935,1.673793,2
1752550734,1.51583,1.692323,2
1752550734,1.540806,1.67057,2
1752550734,1.495688,1.654456,2
1752550734,1.37962,1.647961,2
1752550734,1.352227,1.682655,2
1752550734,1.427961,1.672987,2
1752550734,1.510996,1.647155,2
1752550734,1.552891,1.692323,2
1752550734,1.541611,1.708437,2
1752550734,1.412653,1.65929,2
1752550734,1.361089,1.610094,2
1752550734,1.394122,1.643126,2
1752550734,1.471517,1.640709,2
1752550734,1.51019,1.631041,2
1752550734,1.55128,1.698769,2
1752550734,1.505356,1.731801,2
1752550734,1.390094,1.644738,2
1752550734,1.394928,1.601231,2
1752550734,1.452987,1.692323,2
1752550734,1.423127,1.631847,2
1752550734,1.493271,1.611705,2
1752550734,1.544834,1.644738,2
1752550734,1.48038,1.66493,2
1752550734,1.396539,1.691518,2
1752550734,1.395734,1.695546,2
1752550734,1.445736,1.719716,2
1752550734,1.500522,1.65929,2
1752550734,1.515024,1.640709,2
1752550734,1.521469,1.637487,2
1752550734,1.447347,1.652845,2
1752550734,1.380426,1.678627,2
1752550734,1.400568,1.661707,2
1752550734,1.451376,1.685878,2
1752550734,1.503745,1.671376,2
1752550734,1.509384,1.667347,2
1752550734,1.492465,1.658485,2
1752550734,1.431989,1.644738,2
1752550734,1.402985,1.673793,2
1752550734,1.435212,1.697157,2
1752550734,1.467489,1.674598,2
1752550734,1.505356,1.660902,2
1752550734,1.51019,1.6891,2
1752550734,1.422321,1.567393,2
1752550734,1.427961,1.656873,2
1752550734,1.434406,1.745498,2
1752550734,1.429572,1.803506,2
1752550734,1.47474,1.593175,2
1752550734,1.508579,1.537583,2
1752550735,1.530332,1.640709,2
1752550735,1.438434,1.622179,2
1752550735,1.36834,1.685072,2
1752550735,1.454598,1.764834,2
1752550735,1.484408,1.639098,2
1752550735,1.448958,1.619762,2
1752550735,1.493271,1.660096,2
1752550735,1.479574,1.682655,2
1752550735,1.443269,1.705214,2
1752550735,1.418293,1.734218,2
1752550735,1.453793,1.75436,2
1752550735,1.445736,1.557725,2
1752550735,1.506967,1.608482,2
1752550735,1.52872,1.615734,2
1752550735,1.427961,1.606871,2
1752550735,1.440851,1.684266,2
1752550735,1.429572,1.710854,2
1752550735,1.445736,1.667347,2
1752550735,1.481186,1.622179,2
1752550735,1.451376,1.640709,2
1752550735,1.48602,1.656873,2
1752550735,1.465072,1.647961,2
1752550735,1.440046,1.708437,2
1752550735,1.445736,1.728579,2
1752550735,1.469906,1.685878,2
1752550735,1.47474,1.660096,2
1752550735,1.50455,1.662513,2
1752550735,1.490048,1.685072,2
1752550735,1.434406,1.627819,2
1752550735,1.383648,1.681044,2
1752550735,1.445736,1.693935,2
1752550735,1.48038,1.675404,2
1752550735,1.477963,1.836539,2
1752550735,1.486825,1.637487,2
1752550735,1.486825,1.42071,2
1752550735,1.44493,1.647155,2
1752550735,1.393317,1.640709,2
1752550735,1.459432,1.674598,2
1752550735,1.465072,1.615734,2
1752550735,1.513413,1.654456,2
1752550735,1.472323,1.654456,2
1752550735,1.446542,1.683461,2
1752550735,1.435212,1.708437,2
1752550735,1.444124,1.710854,2
1752550735,1.44493,1.704408,2
1752550735,1.517441,1.613317,2
1752550735,1.494076,1.679432,2
1752550735,1.45057,1.632653,2
1752550735,1.392511,1.664124,2
1752550735,1.448958,1.606871,2
1752550735,1.465878,1.652845,2
1752550735,1.48602,1.697963,2
1752550735,1.499716,1.661707,2
1752550735,1.499716,1.673793,2
1752550735,1.440851,1.822843,2
1752550735,1.40379,1.82526,2
1752550735,1.425544,1.571421,2
1752550735,1.490048,1.477963,2
1752550735,1.467489,1.60526,2
1752550735,1.51583,1.651234,2
1752550735,1.48602,1.683461,2
1752550735,1.415875,1.658485,2
1752550735,1.394122,1.669764,2
1752550735,1.447347,1.70038,2
1752550735,1.465072,1.710048,2
1752550735,1.50455,1.684266,2
1752550735,1.539194,1.595592,2
1752550735,1.457821,1.678627,2
1752550735,1.382037,1.658485,2
1752550735,1.418293,1.747109,2
1752550735,1.444124,1.669764,2
1752550735,1.446542,1.640709,2
1752550735,1.568199,1.640709,2
1752550735,1.533555,1.646349,2
1752550735,1.428766,1.658485,2
1752550735,1.360284,1.693935,2
1752550735,1.411847,1.715688,2
1752550735,1.463461,1.732607,2
1752550735,1.525498,1.637487,2
1752550735,1.549668,1.768057,2
1752550735,1.490048,1.783365,2
1752550735,1.371563,1.524692,2
1752550735,1.37398,1.583507,2
1752550735,1.465072,1.641515,2
1752550735,1.477157,1.640709,2
1752550735,1.512607,1.665736,2
1752550735,1.544028,1.600426,2
1752550735,1.476351,1.712465,2
1752550735,1.370758,1.672987,2
1752550735,1.384454,1.654456,2
1752550735,1.457821,1.755166,2
1752550735,1.509384,1.726967,2
1752550735,1.540806,1.6891,2
1752550735,1.524692,1.633458,2
1752550735,1.424738,1.62943,2
1752550735,1.364312,1.633458,2
1752550735,1.411847,1.642321,2
1752550735,1.472323,1.664124,2
1752550735,1.51019,1.720522,2
1752550735,1.542417,1.744692,2
1752550735,1.500522,1.626207,2
1752550735,1.41507,1.663319,2
1752550735,1.374786,1.67057,2
1752550735,1.422321,1.655262,2
1752550735,1.481186,1.643932,2
1752550735,1.522275,1.652039,2
1752550735,1.525498,1.633458,2
1752550735,1.466683,1.647155,2
1752550735,1.387677,1.657679,2
1752550735,1.416681,1.668153,2
1752550735,1.44493,1.781753,2
1752550735,1.496493,1.725356,2
1752550735,1.500522,1.524692,2
1752550735,1.523886,1.535972,2
1752550735,1.415875,1.615734,2
1752550735,1.410236,1.667347,2
1752550735,1.431989,1.727773,2
1752550735,1.473935,1.70602,2
1752550735,1.500522,1.728579,2
1752550735,1.512607,1.597203,2
1752550735,1.455404,1.593175,2
1752550735,1.399762,1.699574,2
1752550735,1.434406,1.777725,2
1752550735,1.455404,1.664124,2
1752550735,1.490048,1.652845,2
1752550735,1.522275,1.645544,2
1752550735,1.428766,1.586729,2
1752550735,1.460238,1.606871,2
1752550735,1.423932,1.753554,2
1752550735,1.44493,1.732607,2
1752550735,1.444124,1.570616,2
1752550735,1.488437,1.615734,2
1752550735,1.514218,1.681044,2
1752550735,1.515024,1.65929,2
1752550735,1.44493,1.650428,2
1752550735,1.378009,1.596397,2
1752550735,1.423932,1.762417,2
1752550735,1.477963,1.704408,2
1752550735,1.490854,1.572227,2
1752550735,1.506967,1.684266,2
1752550735,1.441657,1.640709,2
1752550735,1.453793,1.415875,2
1752550735,1.443269,1.889764,2
1752550735,1.471517,1.769668,2
1752550735,1.452181,1.684266,2
1752550735,1.490854,1.683461,2
1752550735,1.458627,1.384454,2
1752550735,1.457015,1.704408,2
1752550735,1.453793,1.750332,2
1752550735,1.40379,1.610899,2
1752550735,1.435212,1.807535,2
1752550735,1.498911,1.771279,2
1752550735,1.515024,1.661707,2
1752550735,1.477963,1.726162,2
1752550735,1.413458,1.595592,2
1752550735,1.440851,1.582701,2
1752550735,1.492465,1.641515,2
1752550735,1.436017,1.67621,2
1752550735,1.459432,1.774502,2
1752550735,1.492465,1.556919,2
1752550735,1.511801,1.589952,2
1752550735,1.422321,1.749526,2
1752550735,1.367535,1.771279,2
1752550735,1.451376,1.664124,2
1752550735,1.508579,1.656873,2
1752550735,1.491659,1.616539,2
1752550735,1.477963,1.594786,2
1752550735,1.43924,1.62379,2
1752550735,1.435212,1.652845,2
1752550735,1.43924,1.779336,2
1752550735,1.448958,1.610094,2
1752550735,1.502939,1.679432,2
1752550735,1.478769,1.597203,2
1752550735,1.473935,1.673793,2
1752550735,1.453793,1.832511,2
1752550735,1.429572,1.561753,2
1752550735,1.387677,1.679432,2
1752550735,1.506162,1.656873,2
1752550735,1.482797,1.660096,2
1752550735,1.499716,1.544834,2
1752550735,1.464266,1.683461,2
1752550735,1.410236,1.70602,2
1752550735,1.438434,1.739858,2
1752550735,1.488437,1.757583,2
1752550735,1.458627,1.633458,2
1752550735,1.460238,1.628624,2
1752550735,1.531943,1.579478,2
1752550735,1.452181,1.631041,2
1752550735,1.391705,1.673793,2
1752550735,1.429572,1.768862,2
1752550735,1.465072,1.70602,2
1752550735,1.481991,1.685878,2
1752550735,1.529526,1.610094,2
1752550735,1.490048,1.606066,2
1752550735,1.405402,1.697963,2
1752550735,1.37962,1.654456,2
1752550735,1.468295,1.62943,2
1752550735,1.519052,1.6891,2
1752550735,1.508579,1.683461,2
1752550735,1.515024,1.644738,2
1752550735,1.458627,1.658485,2
1752550735,1.363507,1.740664,2
1752550735,1.364312,1.680238,2
1752550735,1.457015,1.768862,2
1752550735,1.522275,1.673793,2
1752550735,1.564976,1.574644,2
1752550735,1.532749,1.580284,2
1752550735,1.313555,1.554502,2
1752550735,1.340948,1.72455,2
1752550735,1.417487,1.706825,2
1752550735,1.517441,1.687489,2
1752550735,1.610094,1.708437,2
1752550735,1.577061,1.674598,2
1752550735,1.438434,1.627013,2
1752550735,1.296635,1.661707,2
1752550735,1.350616,1.683461,2
1752550735,1.447347,1.710048,2
1752550735,1.552085,1.663319,2
1752550735,1.627819,1.665736,2
1752550735,1.540806,1.743081,2
1752550735,1.366729,1.673793,2
1752550735,1.276493,1.622985,2
1752550735,1.383648,1.574644,2
1752550735,1.486825,1.585118,2
1752550735,1.586729,1.635875,2
1752550735,1.614928,1.638293,2
1752550735,1.495688,1.727773,2
1752550735,1.310332,1.719716,2
1752550735,1.331279,1.699574,2
1752550735,1.434406,1.72455,2
1752550735,1.526303,1.690712,2
1752550735,1.564976,1.658485,2
1752550735,1.576255,1.609288,2
1752550735,1.437629,1.592369,2
1752550735,1.337725,1.628624,2
1752550735,1.373175,1.638293,2
1752550735,1.469906,1.755166,2
1752550735,1.52872,1.722133,2
1752550735,1.55853,1.672181,2
1752550735,1.502133,1.678627,2
1752550735,1.401373,1.660096,2
1752550735,1.34981,1.844596,2
1752550735,1.418293,1.67621,2
1752550735,1.471517,1.518247,2
1752550735,1.555308,1.557725,2
1752550735,1.515024,1.597203,2
1752550735,1.441657,1.656873,2
1752550735,1.400568,1.673793,2
1752550735,1.389288,1.743886,2
1752550735,1.452181,1.643126,2
1752550735,1.47474,1.592369,2
1752550735,1.524692,1.645544,2
1752550735,1.529526,1.677015,2
1752550735,1.453793,1.693129,2
1752550735,1.387677,1.683461,2
1752550735,1.404596,1.708437,2
1752550735,1.457821,1.672181,2
1752550735,1.50455,1.622179,2
1752550735,1.509384,1.640709,2
1752550735,1.473129,1.736635,2
1752550735,1.431183,1.755166,2
1752550735,1.397345,1.581089,2
1752550735,1.400568,1.57545,2
1752550735,1.531943,1.631847,2
