timestamp,v1,v2,label
1752550668.6101773,1.478769,1.697963,1
1752550668.6131694,1.522275,1.672181,1
1752550668.616161,1.523081,1.686683,1
1752550668.6181557,1.482797,1.722939,1
1752550668.6181557,1.431183,1.722133,1
1752550668.6181557,1.3909,1.709242,1
1752550668.6191535,1.398956,1.677821,1
1752550668.6191535,1.412653,1.654456,1
1752550668.6191535,1.454598,1.747109,1
1752550668.6191535,1.518247,1.838956,1
1752550668.6191535,1.510996,1.777725,1
1752550668.6201508,1.536777,1.811563,1
1752550668.6201508,1.486825,1.786587,1
1752550668.6201508,1.428766,1.740664,1
1752550668.6201508,1.51583,1.641515,1
1752550668.6201508,1.400568,1.767251,1
1752550668.6211479,1.381231,1.757583,1
1752550668.6321187,1.416681,1.666541,1
1752550668.634114,1.449764,1.715688,1
1752550668.6410944,1.488437,1.78417,1
1752550668.6501024,1.484408,1.606871,1
1752550668.652099,1.506162,1.581895,1
1752550668.6550896,1.516635,1.661707,1
1752550668.6570854,1.494076,1.719716,1
1752550668.6580815,1.427155,1.727773,1
1752550668.6580815,1.398956,1.747915,1
1752550668.6580815,1.406207,1.722133,1
1752550668.6580815,1.444124,1.693935,1
1752550668.659079,1.460238,1.697963,1
1752550668.659079,1.457821,1.73583,1
1752550668.659079,1.461849,1.750332,1
1752550668.659079,1.506162,1.742275,1
1752550668.659079,1.523886,1.660096,1
1752550668.6600776,1.486825,1.685072,1
1752550668.6600776,1.435212,1.610094,1
1752550668.6600776,1.400568,1.600426,1
1752550668.671015,1.405402,1.627013,1
1752550668.6730428,1.429572,1.636681,1
1752550668.6800222,1.453793,1.741469,1
1752550668.682983,1.484408,1.906683,1
1752550668.690993,1.547251,1.970332,1
1752550668.6939886,1.493271,1.712465,1
1752550668.6969793,1.521469,1.505356,1
1752550668.6969793,1.581895,1.395734,1
1752550668.6969793,1.352227,1.544834,1
1752550668.6969793,1.22488,1.78417,1
1752550668.6979742,1.435212,1.730996,1
1752550668.6979742,1.47474,1.681044,1
1752550668.6979742,1.467489,1.82526,1
1752550668.6979742,1.457015,1.647961,1
1752550668.6979742,1.573838,1.248295,1
1752550668.698972,1.495688,1.693129,1
1752550668.698972,1.519858,1.699574,1
1752550668.698972,1.473935,1.776919,1
1752550668.698972,1.394122,1.672181,1
1752550668.6999378,1.407819,1.577867,1
1752550668.71094,1.376397,1.9091,1
1752550668.7189188,1.519052,1.87929,1
1752550668.7209146,1.581089,1.767251,1
1752550668.7289007,1.40943,1.519858,1
1752550668.7298894,1.435212,1.32564,1
1752550668.7328484,1.527915,1.672987,1
1752550668.735873,1.417487,1.600426,1
1752550668.7368388,1.54564,1.162843,1
1752550668.7368388,1.393317,1.554502,1
1752550668.7368388,1.268437,2.0509,1
1752550668.7368388,1.362701,1.862371,1
1752550668.7378693,1.530332,1.761611,1
1752550668.7378693,1.498911,1.616539,1
1752550668.7378693,1.40379,1.785782,1
1752550668.7378693,1.502133,1.671376,1
1752550668.7378693,1.472323,1.582701,1
1752550668.738833,1.494076,1.376397,1
1752550668.738833,1.492465,1.606066,1
1752550668.738833,1.489242,1.41507,1
1752550668.7508328,1.358672,1.665736,1
1752550668.7588065,1.539194,1.919574,1
1752550668.760803,1.48602,1.789004,1
1752550668.7687867,1.42071,1.436017,1
1752550668.7707798,1.399762,1.540806,1
1752550668.7737746,1.412653,1.652845,1
1752550668.775735,1.53436,1.661707,1
1752550668.775735,1.544028,1.597203,1
1752550668.7767317,1.490854,1.73583,1
1752550668.7767317,1.305498,1.595592,1
1752550668.7767317,1.337725,1.60526,1
1752550668.7767317,1.421515,1.612511,1
1752550668.7767317,1.609288,1.655262,1
1752550668.777729,1.498105,1.503745,1
1752550668.777729,1.428766,1.71891,1
1752550668.777729,1.513413,1.236965,1
1752550668.777729,1.486825,1.382037,1
1752550668.777729,1.50455,1.828483,1
1752550668.7787657,1.398956,1.569004,1
1752550668.779759,1.452181,1.331279,1
1752550668.7897313,1.388482,1.589146,1
1752550668.7967103,1.348199,1.45057,1
1752550668.7996707,1.511801,1.371563,1
1752550668.8016653,1.475546,1.718105,1
1752550668.8086803,1.398956,1.785782,1
1752550668.810681,1.600426,1.847819,1
1752550668.8136675,1.631041,1.852653,1
1752550668.8156595,1.595592,1.3909,1
1752550668.8156595,1.494076,1.524692,1
1752550668.8156595,1.321611,1.423932,1
1752550668.8156595,1.174122,1.344976,1
1752550668.8166254,1.41507,1.748721,1
1752550668.8166254,1.485214,1.565782,1
1752550668.8166254,1.438434,1.512607,1
1752550668.8166254,1.473129,1.37962,1
1752550668.8166254,1.67057,1.461044,1
1752550668.8176548,1.48602,1.568199,1
1752550668.8176548,1.401373,1.602843,1
1752550668.8186464,1.519858,1.790616,1
1752550668.8286319,1.4336,1.598814,1
1752550668.8315852,1.407819,1.743886,1
1752550668.8385673,1.417487,1.842179,1
1752550668.8405948,1.431989,1.714076,1
1752550668.8475688,1.470712,1.830899,1
1752550668.850535,1.506967,1.760806,1
1752550668.8535259,1.593175,1.548057,1
1752550668.855553,1.547251,1.21924,1
1752550668.855553,1.421515,1.380426,1
1752550668.855553,1.271659,1.489242,1
1752550668.855553,1.335308,1.671376,1
1752550668.855553,1.502939,1.71891,1
1752550668.8565516,1.538389,1.848624,1
1752550668.8565516,1.515024,1.876068,1
1752550668.8565516,1.486825,1.701991,1
1752550668.8565516,1.461849,1.671376,1
1752550668.8565516,1.487631,1.540806,1
1752550668.8575478,1.48038,1.407819,1
1752550668.8575478,1.454598,1.502939,1
1752550668.858514,1.406207,1.610094,1
1752550668.8685184,1.43924,1.590758,1
1752550668.871511,1.422321,1.502133,1
1752550668.8784914,1.371563,1.661707,1
1752550668.8874676,1.427961,1.75436,1
1752550668.8884666,1.52872,1.756777,1
1752550668.8904593,1.576255,1.718105,1
1752550668.892455,1.564976,1.78981,1
1752550668.8944175,1.431989,1.809952,1
1752550668.8944175,1.367535,1.588341,1
1752550668.8944175,1.418293,1.50455,1
1752550668.8954477,1.432795,1.63507,1
1752550668.8954477,1.424738,1.737441,1
1752550668.8954477,1.4691,1.581089,1
1752550668.8954477,1.538389,1.54564,1
1752550668.8954477,1.428766,1.616539,1
1752550668.8964453,1.523886,1.748721,1
1752550668.8964453,1.495688,1.838956,1
1752550668.8964453,1.447347,1.839762,1
1752550668.897441,1.432795,1.798672,1
1752550668.908412,1.427155,1.758389,1
1752550668.9114034,1.441657,1.673793,1
1752550668.9173717,1.454598,1.652845,1
1752550668.920381,1.444124,1.73019,1
1752550668.9273758,1.464266,1.760806,1
1752550668.9293554,1.473935,1.863983,1
1752550668.932348,1.553697,1.70038,1
1752550668.9343107,1.506162,1.706825,1
1752550668.9353392,1.457015,1.748721,1
1752550668.9353392,1.453793,1.824454,1
1752550668.9353392,1.418293,1.845402,1
1752550668.9353392,1.389288,1.748721,1
1752550668.936339,1.418293,1.735024,1
1752550668.936339,1.479574,1.746304,1
1752550668.936339,1.484408,1.756777,1
1752550668.936339,1.519858,1.760806,1
1752550668.9373343,1.516635,1.721327,1
1752550668.9373343,1.515024,1.711659,1
1752550668.9373343,1.500522,1.689906,1
1752550668.9373343,1.421515,1.734218,1
1752550668.948305,1.364312,1.718105,1
1752550668.9502683,1.41507,1.650428,1
1752550668.958246,1.434406,1.660096,1
1752550668.9672575,1.464266,1.799478,1
1752550668.9672575,1.508579,1.807535,1
1752550668.9702458,1.543223,1.799478,1
1752550668.9732406,1.529526,1.847013,1
1752550668.9742029,1.491659,1.796255,1
1752550668.9742029,1.445736,1.760806,1
1752550668.9752357,1.419904,1.755166,1
1752550668.9752357,1.380426,1.789004,1
1752550668.9752357,1.427155,1.78417,1
1752550668.9752357,1.441657,1.764834,1
1752550668.9752357,1.425544,1.743886,1
1752550668.976232,1.508579,1.660096,1
1752550668.976232,1.521469,1.601231,1
1752550668.976232,1.505356,1.660902,1
1752550668.976232,1.484408,1.757583,1
1752550668.976232,1.487631,1.826871,1
1752550668.9772274,1.421515,1.812369,1
1752550668.9871693,1.386065,1.800284,1
1752550668.989198,1.423127,1.768862,1
1752550668.9961782,1.431183,1.693935,1
1752550668.9981742,1.460238,1.710048,1
1752550669.0061505,1.485214,1.691518,1
1752550669.0091438,1.502939,1.702797,1
1752550669.012128,1.530332,1.78417,1
1752550669.0131333,1.530332,1.722939,1
1752550669.014129,1.463461,1.667347,1
1752550669.014129,1.427961,1.651234,1
1752550669.014129,1.412653,1.589146,1
1752550669.014129,1.424738,1.668153,1
1752550669.014129,1.406207,1.81962,1
1752550669.015126,1.406207,1.799478,1
1752550669.015126,1.482797,1.870428,1
1752550669.015126,1.51583,1.848624,1
1752550669.015126,1.541611,1.789004,1
1752550669.015126,1.512607,1.730996,1
1752550669.0161252,1.455404,1.722939,1
1752550669.0270956,1.412653,1.714882,1
1752550669.0300868,1.402179,1.703603,1
1752550669.0370347,1.417487,1.673793,1
1752550669.0420551,1.423127,1.560142,1
1752550669.048007,1.465878,1.538389,1
1752550669.0500011,1.481186,1.685878,1
1752550669.0519958,1.53436,1.596397,1
1752550669.0529926,1.507773,2.017061,1
1752550669.0539908,1.499716,1.762417,1
1752550669.0539908,1.454598,1.703603,1
1752550669.0539908,1.402179,1.718105,1
1752550669.0539908,1.395734,1.65929,1
1752550669.0539908,1.41507,1.671376,1
1752550669.0549884,1.442463,1.660902,1
1752550669.0549884,1.461849,1.62943,1
1752550669.0549884,1.483603,1.525498,1
1752550669.0549884,1.515024,1.447347,1
1752550669.0549884,1.60526,1.586729,1
1752550669.0559847,1.549668,1.705214,1
1752550669.0559847,1.308721,1.677821,1
1752550669.0659573,1.54564,1.319194,1
1752550669.0679898,1.365118,1.899432,1
1752550669.074934,1.356255,1.89057,1
1752550669.0769637,1.452987,1.770474,1
1752550669.0859046,1.509384,1.576255,1
1752550669.087928,1.531943,1.425544,1
1752550669.0899255,1.470712,1.324834,1
1752550669.09292,1.447347,1.561753,1
1752550669.09292,1.516635,1.683461,1
1752550669.0939174,1.431989,1.805923,1
1752550669.0939174,1.548862,1.300664,1
1752550669.0939174,1.606871,1.55128,1
