timestamp,v1,v2,label
1752551001.0883896,1.525498,1.446542,1
1752551001.0903845,1.486825,1.603648,1
1752551001.0938058,1.390094,1.747915,1
1752551001.0963671,1.357061,1.845402,1
1752551001.0963671,1.40379,1.858343,1
1752551001.0963671,1.445736,1.780142,1
1752551001.0963671,1.429572,1.728579,1
1752551001.097365,1.527915,1.66493,1
1752551001.097365,1.529526,1.733413,1
1752551001.097365,1.543223,1.638293,1
1752551001.097365,1.526303,1.603648,1
1752551001.0983622,1.452987,1.693129,1
1752551001.0983622,1.407819,1.646349,1
1752551001.0983622,1.378009,1.618956,1
1752551001.0983622,1.361895,1.693129,1
1752551001.099359,1.381231,1.925214,1
1752551001.099359,1.487631,1.911518,1
1752551001.099359,1.600426,1.321611,1
1752551001.100356,1.561753,1.419904,1
1752551001.1113272,1.463461,1.653651,1
1752551001.1143198,1.486825,1.577867,1
1752551001.1213005,1.466683,1.542417,1
1752551001.1242936,1.423127,1.833317,1
1752551001.1332695,1.34417,1.772891,1
1752551001.1362612,1.410236,1.696352,1
1752551001.1382554,1.445736,1.682655,1
1752551001.141249,1.481186,1.684266,1
1752551001.141249,1.499716,1.761611,1
1752551001.141249,1.531943,1.72455,1
1752551001.141249,1.556919,1.675404,1
1752551001.1422453,1.519052,1.535972,1
1752551001.1422453,1.438434,1.656068,1
1752551001.1422453,1.370758,1.762417,1
1752551001.1422453,1.388482,1.682655,1
1752551001.143274,1.386065,1.535972,1
1752551001.143274,1.442463,1.644738,1
1752551001.143274,1.519858,1.638293,1
1752551001.143274,1.506162,1.695546,1
1752551001.14424,1.540806,1.719716,1
1752551001.14424,1.530332,1.793033,1
1752551001.14424,1.525498,1.81398,1
1752551001.1552444,1.440851,1.764834,1
1752551001.1582015,1.402179,1.73019,1
1752551001.1661804,1.344976,1.56417,1
1752551001.1711671,1.326445,1.643126,1
1752551001.1781492,1.42071,1.644738,1
1752551001.1811404,1.537583,1.657679,1
1752551001.1841326,1.548862,1.559336,1
1752551001.18513,1.544028,1.543223,1
1752551001.18513,1.563365,1.668153,1
1752551001.1861272,1.531943,1.613317,1
1752551001.1861272,1.453793,1.687489,1
1752551001.1861272,1.308721,1.826065,1
1752551001.1861272,1.323223,1.81398,1
1752551001.1861272,1.451376,1.697963,1
1752551001.1871245,1.453793,1.803506,1
1752551001.1871245,1.398956,1.756777,1
1752551001.1871245,1.490048,1.554502,1
1752551001.1871245,1.60526,1.598814,1
1752551001.188122,1.568199,1.556919,1
1752551001.188122,1.532749,1.48602,1
1752551001.188122,1.425544,1.569004,1
1752551001.188122,1.353033,1.556113,1
1752551001.2001173,1.358672,1.870428,1
1752551001.203117,1.373175,1.730996,1
1752551001.211095,1.413458,1.665736,1
1752551001.2210658,1.509384,1.846207,1
1752551001.2220685,1.530332,2.062179,1
1752551001.2260535,1.525498,1.566587,1
1752551001.229013,1.544028,1.514218,1
1752551001.229013,1.513413,1.672987,1
1752551001.2300448,1.43924,1.548862,1
1752551001.2300448,1.357867,1.639904,1
1752551001.2300448,1.332085,1.672987,1
1752551001.2300448,1.395734,1.800284,1
1752551001.2310393,1.438434,1.805118,1
1752551001.2310393,1.468295,1.756777,1
1752551001.2310393,1.544834,1.557725,1
1752551001.2310393,1.601231,1.595592,1
1752551001.2310393,1.489242,1.880096,1
1752551001.2320366,1.470712,1.660096,1
